app_name,review_text,rating,review_date,sentiment,clean_text,word_count,review_month
Amazon Shopping,"Pathetic Customer Service,Pathetic delivery attempts on office address and Pathetic response from social media escalation as well...at the end there is no one to resolve my issue from last few year's.So whoever doing order in Hiranandani Estate Thane in that zone please don't put order as they have Pathetic delivery issues in that area. And their customer service team just putting calls on hold for long time so that u will frustrate and leave the topic.",1,2025-11-24 16:22:23,0,pathetic customer service pathetic delivery attempt office address pathetic response social medium escalation well end one resolve issue last year whoever order hiranandani estate thane zone please put order pathetic delivery issue area customer service team putting call hold long time frustrate leave topic,44,2025-11
Amazon Shopping,సూపర్ పవర్ ఫుల్ ఆప్,5,2025-11-24 16:08:38,1,,0,2025-11
Amazon Shopping,very very bad customer service... cant find a help number that is working..,1,2025-11-24 16:01:22,0,bad customer service cant find help number working,8,2025-11
Amazon Shopping,I am the oldest customer but now facing lot of issues from renowned amazon organization.. either I receive torn food packets or missing products everytime I buy. I have to think twice when I buy ... Don't know what happened to amazon. if you are not taking these matters seriously then what will happen to old customers... Top of that customer care number is not working . I press 1 then no response onto my mobile . You should do something .,1,2025-11-24 15:47:33,0,oldest customer facing lot issue renowned amazon organization either receive torn food packet missing product everytime buy think twice buy know happened amazon taking matter seriously happen old customer top customer care number working press response onto mobile something,39,2025-11
Amazon Shopping,superb,5,2025-11-24 15:40:14,1,superb,1,2025-11
Amazon Shopping,"Just deleted a good review I wrote to amazon cause it was the biggest mistake. this is the worst app when it comes to delivering items especially from Amazon fresh. I have ordered twice but failed to get delivered both times. I belong to city area but now living in a village because of some circumstances, I thought flipkart amazon would work here as they show serviceable to my pincode unlike zomato Swiggy. so I tried flipkart groceries but they clearly mention no service continue......",2,2025-11-24 15:39:47,0,deleted good review wrote amazon cause biggest mistake worst app come delivering item especially amazon fresh ordered twice failed get delivered time belong city area living village circumstance thought flipkart amazon would work show serviceable pincode unlike zomato swiggy tried flipkart grocery clearly mention service continue,46,2025-11
Amazon Shopping,"amazon used to be a great service. now they are the worst. If you have any issue with a product, it is impossible to contact customer support. Their help topics and videos mention a ""Chat with us"" or "" Get a call"" but the buttons/ links for these simply don't exist, neither on the app, nor on their website. Rufus is a joke and isn't intended for troubleshooting, I suspect. They have partnered with delivery and pick-up agents who will cancel deliveries and pickups whimsically.",1,2025-11-24 15:37:26,0,amazon used great service worst issue product impossible contact customer support help topic video mention chat get call button link simply exist neither app website rufus joke intended troubleshooting suspect partnered delivery pick agent cancel delivery pickup whimsically,38,2025-11
Amazon Shopping,gadariya happy,5,2025-11-24 15:24:43,1,gadariya happy,2,2025-11
Amazon Shopping,good,1,2025-11-24 15:23:18,0,good,1,2025-11
Amazon Shopping,very good,5,2025-11-24 15:20:29,1,good,1,2025-11
Amazon Shopping,zero star product return policy problem,1,2025-11-24 15:20:24,0,zero star product return policy problem,6,2025-11
Amazon Shopping,top class app,5,2025-11-24 15:19:23,1,top class app,3,2025-11
Amazon Shopping,cheating customer as some of the items can't be cancelled even after placing order and app is not user friendly,1,2025-11-24 15:18:31,0,cheating customer item cancelled even placing order app user friendly,10,2025-11
Amazon Shopping,delivered thrash,1,2025-11-24 15:17:32,0,delivered thrash,2,2025-11
Amazon Shopping,good company,4,2025-11-24 15:13:14,1,good company,2,2025-11
Amazon Shopping,"Customer care used to help me alot before but now they are complete trash, doesn't even solved my problem of refund and also delivery boy called me for 10 minutes continuously while my hand was busy, and when I was finally free I called him multiple times but he didn't recieve. and he returned the product stating I rejected. what a joke they made of me when I was the one looking forward to it the whole day, and just because I was busy for 10 minutes, he didn't wait or even tried next day.",1,2025-11-24 15:11:26,0,customer care used help alot complete trash even solved problem refund also delivery boy called minute continuously hand busy finally free called multiple time recieve returned product stating rejected joke made one looking forward whole day busy minute wait even tried next day,43,2025-11
Amazon Shopping,mast,4,2025-11-24 15:10:48,1,mast,1,2025-11
Amazon Shopping,Order Status shows Delivered but still order not received. Worst services.,1,2025-11-24 14:51:29,0,order status show delivered still order received worst service,9,2025-11
Amazon Shopping,good,5,2025-11-24 14:50:20,1,good,1,2025-11
Amazon Shopping,very bad service. jab aap costumer tak saman deliver nhi kar sakte fir kyu adress accept krte ho,1,2025-11-24 14:47:16,0,bad service jab aap costumer tak saman deliver nhi kar sakte fir kyu adress accept krte,16,2025-11
Amazon Shopping,this app soo coul,5,2025-11-24 14:44:37,1,app soo coul,3,2025-11
Amazon Shopping,nice,5,2025-11-24 14:42:22,1,nice,1,2025-11
Amazon Shopping,facilities are so dumb to get refund is so difficult in Amazon what disturbing experience with this app,1,2025-11-24 14:38:37,0,facility dumb get refund difficult amazon disturbing experience app,9,2025-11
Amazon Shopping,very nice,5,2025-11-24 14:35:36,1,nice,1,2025-11
Amazon Shopping,very good,5,2025-11-24 14:34:51,1,good,1,2025-11
Amazon Shopping,Best,5,2025-11-24 14:32:39,1,best,1,2025-11
Amazon Shopping,good,5,2025-11-24 14:29:35,1,good,1,2025-11
Amazon Shopping,"worst service ever customer service is hell worst. Everything goes pretty well until you pay. Either they delivers the low quality product or don't deliver the right product. If you want to return the item then real drama starts, that they don't take any responsibility in returning the product their agent just calls you and says i am at pickup point but in real there is no one,then after the agent will not even answer your calls and the Customer care keep saying that we don't have this authority",1,2025-11-24 14:19:00,0,worst service ever customer service hell worst everything go pretty well pay either delivers low quality product deliver right product want return item real drama start take responsibility returning product agent call say pickup point real one agent even answer call customer care keep saying authority,46,2025-11
Amazon Shopping,unable to download from.play store...after installing it immediately gets cancelled.. tried every means.. not possible to instal.. app which was there all of a sudden vanished.. reinstalling not possible pl guide,2,2025-11-24 14:16:45,0,unable download play store installing immediately get cancelled tried every mean possible instal app sudden vanished reinstalling possible guide,19,2025-11
Amazon Shopping,"Very disappointed recently. Nowadays, Amazon takes too long to get items shipped and thus taking too much time to deliver items even though I subscribed Prime.",1,2025-11-24 14:13:26,0,disappointed recently nowadays amazon take long get item shipped thus taking much time deliver item even though subscribed prime,19,2025-11
Amazon Shopping,good,5,2025-11-24 14:07:18,1,good,1,2025-11
Amazon Shopping,My experience with Amazon has become untenable for the following reasons: Delivery Process: The service standard has deteriorated sharply; orders are frequently delayed or cancelled unilaterally. Tracking: Shipment updates are now erratic and cannot be trusted. Customer Support: This is the worst support experience in the online shopping sector. The team is never helpful and refuses to resolve valid escalations. Pricing: The value proposition is gone. Products are consistently overpriced,1,2025-11-24 14:04:36,0,experience amazon become untenable following reason delivery process service standard deteriorated sharply order frequently delayed cancelled unilaterally tracking shipment update erratic trusted customer support worst support experience online shopping sector team never helpful refuse resolve valid escalation pricing value proposition gone product consistently overpriced,44,2025-11
Amazon Shopping,this is waste app..... don't buy anything in this app this company cheating me.....,1,2025-11-24 13:51:43,0,waste app buy anything app company cheating,7,2025-11
Amazon Shopping,Thank,5,2025-11-24 13:50:55,1,thank,1,2025-11
Amazon Shopping,super speed,5,2025-11-24 13:31:03,1,super speed,2,2025-11
Amazon Shopping,good product,5,2025-11-24 13:13:04,1,good product,2,2025-11
Amazon Shopping,I have ordered mosquito repellent band but received the empty package I have already paid for that what is this service don't u guys have any authenticity for a solution always keeping calls on hold for hours,1,2025-11-24 13:12:53,0,ordered mosquito repellent band received empty package already paid service guy authenticity solution always keeping call hold hour,18,2025-11
